uid,participantid,age,gender,Vox,Set
f43294f6-a9a0-4c56-9721-302d24129b0c,id00168,66.0,m,Vox2,dev
c99e8097-b129-45b6-9762-7aae3986fcc2,id00168,66.0,m,Vox2,dev
f6ec3475-6de4-4beb-98fb-bdc508b3fa59,id00168,66.0,m,Vox2,dev
a9ea10bd-fb8d-4599-a6b5-61170b9da6b0,id00168,66.0,m,Vox2,dev
54c7eb93-f6a0-4fd0-b80c-23b6812e36e9,id00168,66.0,m,Vox2,dev
b1b2ea3d-1e60-49df-bdc6-9975fb825bee,id00168,66.0,m,Vox2,dev
e8aedbc6-c771-4ecd-b922-d839ac12fc3e,id00168,66.0,m,Vox2,dev
c91a18cf-116c-414e-8a5d-cb4a7e711c96,id00168,66.0,m,Vox2,dev
0c88fee6-07d5-4723-b0d3-35911daf0dfd,id00168,66.0,m,Vox2,dev
a366c8e2-d070-4988-9a3c-c109e0ec3425,id00168,66.0,m,Vox2,dev
f57abb85-fc01-41b3-9df4-af1ef1871669,id00168,66.0,m,Vox2,dev
d0e12a25-d267-4e6d-9ea9-d2a563b779b3,id00168,66.0,m,Vox2,dev
9b09fe1a-81e4-469e-b31a-349db88a1a0a,id00168,66.0,m,Vox2,dev
15cec68b-029d-477a-a466-dd2588bc263f,id00172,57.0,m,Vox2,dev
807bdf08-d852-474a-aa1f-3186a8c41f87,id00172,57.0,m,Vox2,dev
a51cb570-a7ed-48a0-9fe7-0af6f54592ff,id00175,66.0,m,Vox2,dev
f1a52fd5-fd22-4afd-8983-952d103ed845,id00175,66.0,m,Vox2,dev
d1c61346-e187-4b92-a0a5-8ade9586330b,id00175,66.0,m,Vox2,dev
b5fff99a-e4f9-4ecf-9dc3-b6d66138a82d,id00175,66.0,m,Vox2,dev
d8d47839-a4e5-4ac4-a995-6c84661922cc,id00175,66.0,m,Vox2,dev
a4176c4d-0869-40c4-a71b-b85efba69e4b,id00175,66.0,m,Vox2,dev
a06941d5-5e45-46f7-941e-69fe178c5c9e,id00175,66.0,m,Vox2,dev
3209f16a-6046-475c-82d9-e4b0434bc94e,id00175,66.0,m,Vox2,dev
0dd75cc0-8c41-46a1-a24e-775b1d1917b9,id00175,66.0,m,Vox2,dev
2e670c8f-3c92-4213-a33e-3ab5a18aa681,id00175,66.0,m,Vox2,dev
28a483fb-6f26-4249-ae38-f300609da8be,id00175,66.0,m,Vox2,dev
706659c0-1896-4d16-9e21-62d003def747,id00175,66.0,m,Vox2,dev
ff40459a-f4de-406e-8ee0-63672ee4b039,id00175,66.0,m,Vox2,dev
f95ce4df-7e4a-417a-899f-24c5c53c0862,id00175,66.0,m,Vox2,dev
557c5483-2b3a-4784-910d-3b50facdbfcb,id00181,38.0,m,Vox2,dev
8709d317-d077-496b-8818-e0a47d8ef2ff,id00181,38.0,m,Vox2,dev
11117dbb-dc89-4626-853d-510870f4a790,id00185,55.0,m,Vox2,dev
e88a5f5d-0d2a-4a9e-bd8e-8a458e36c783,id00185,55.0,m,Vox2,dev
828de53a-854a-4f46-a652-58c3c910bfa3,id00185,55.0,m,Vox2,dev
8b61d527-d129-473d-aec4-be4fda84c1f8,id00186,46.0,m,Vox2,dev
4888f879-dc83-4138-9fe2-114d76a3b62e,id00186,46.0,m,Vox2,dev
601807db-620f-4127-8b39-81517dc3aaee,id00186,46.0,m,Vox2,dev
8d7fbcf7-e454-42ea-bbb4-6dce8079eefc,id00198,36.0,m,Vox2,dev
61092055-1d90-490e-80c5-6a624e98005e,id00198,36.0,m,Vox2,dev
be177214-da16-4ced-9374-b619db27bf71,id00198,36.0,m,Vox2,dev
5e19cbf1-4f50-4241-a1e1-cb5736fe7cb7,id00198,36.0,m,Vox2,dev
198d6499-8e3e-4b9b-ae44-e50cab30a104,id00198,36.0,m,Vox2,dev
3ccbf494-ace9-4d74-905f-ddf04da6d31d,id00198,36.0,m,Vox2,dev
b83ad380-6539-4afe-9439-8c45b312f96b,id00198,36.0,m,Vox2,dev
fd959896-8e28-4311-9d5f-f0425d47274e,id00198,36.0,m,Vox2,dev
6ec2622d-d8d5-48d0-b930-93e46bd9e945,id00198,36.0,m,Vox2,dev
c1132dcd-d78f-4649-a0c0-ecb67722dfea,id00201,60.0,m,Vox2,dev
2723c2e1-b71d-49f4-a386-1b01424fbf52,id00201,60.0,m,Vox2,dev
a9860560-ced5-4596-87e8-aa55979ff55e,id00201,60.0,m,Vox2,dev
54ca4fa9-0ece-4512-8ef1-3d58457d45ac,id00201,60.0,m,Vox2,dev
0b797cb3-1e5a-41e8-9a0e-84d9028f8c86,id00201,60.0,m,Vox2,dev
9d92b79f-543f-4b4f-9248-2059d7816f8c,id00201,60.0,m,Vox2,dev
ef97a3c2-c15d-47c8-a287-8bded6ab0797,id00201,60.0,m,Vox2,dev
c72dcd04-e93e-48d7-93f4-d830a5fe55f6,id00201,60.0,m,Vox2,dev
c8a9a70d-8b9a-48c2-a198-0ead25a65361,id00201,60.0,m,Vox2,dev
287a82b7-b814-429d-a90e-ba46aeec697b,id00202,51.0,m,Vox2,dev
eea863c6-bbb7-48a1-9565-aa3c0605a27d,id00202,51.0,m,Vox2,dev
5925b46f-be9e-4a93-975d-0f5fd317a8f6,id00202,51.0,m,Vox2,dev
781c6ff1-2ba0-4851-9c69-2aa58beec7f8,id00202,51.0,m,Vox2,dev
a448fd29-7b3b-46be-af9d-f9933dfdc1b5,id00231,26.0,f,Vox2,dev
07c56bea-2f91-4b72-bb85-357f0796a852,id00231,26.0,f,Vox2,dev
012187de-9e7c-4ccb-977a-f3f9e9f92b20,id00231,26.0,f,Vox2,dev
e08d5a6f-0dcd-4c25-a2cf-cfc9ce49bfc5,id00231,26.0,f,Vox2,dev
a19cd977-b9aa-4397-b2b2-f8e064111f2e,id00231,26.0,f,Vox2,dev
907923d4-515c-4a08-aa5f-00dc43d2a94f,id00231,26.0,f,Vox2,dev
bf7fc320-0197-476d-a2e3-738040f3844d,id00232,25.0,f,Vox2,dev
fe99add4-3239-44d0-bcb5-99b9a1d31917,id00238,29.0,f,Vox2,dev
55b7bead-6fb8-4dbd-be56-4e83ec6db758,id00238,29.0,f,Vox2,dev
1fc73125-a798-4e78-9fb2-c27a30d6c57a,id00238,29.0,f,Vox2,dev
63ac47f6-7aff-46b7-910b-c8e402d4b5d2,id00238,29.0,f,Vox2,dev
40a517f5-b093-4c87-881a-d95197963124,id00238,29.0,f,Vox2,dev
3870558d-07ee-4980-8a1c-0e3d22641116,id00238,29.0,f,Vox2,dev
af555d96-6087-4816-b46b-3a7f0d5cd9ad,id00238,29.0,f,Vox2,dev
1eb44bc2-fe96-487f-a966-a501120001fe,id00238,29.0,f,Vox2,dev
5f6fb4ce-355c-4779-bb80-1a2690c6cfb8,id00242,35.0,m,Vox2,dev
65425b25-a013-4c8f-9879-d4c74d4655af,id00242,35.0,m,Vox2,dev
0b424043-4d01-4079-8ab1-ab69c092d3b0,id00242,35.0,m,Vox2,dev
e42e5770-8347-42bc-841c-d00ff0298092,id00255,75.0,m,Vox2,dev
2515bcc5-275f-4053-bc3d-7f1bad8b26b3,id00255,75.0,m,Vox2,dev
24ca2bb4-5aba-4b17-80b3-fd05bfc4281d,id00255,75.0,m,Vox2,dev
e35773aa-5f4c-4037-b656-94da467cf514,id00255,75.0,m,Vox2,dev
6002d67b-e5a7-47f8-893c-ab5d41da597e,id00258,60.0,m,Vox2,dev
9039b3f1-ccce-4c1c-b762-939912eb5eca,id00258,60.0,m,Vox2,dev
623bccab-c104-4ff7-8039-729f9b552e00,id00258,60.0,m,Vox2,dev
5ee98e22-df87-4423-9dee-be3345b0fd60,id00258,60.0,m,Vox2,dev
7dbcdc66-cf73-4439-926a-61844c16454e,id00258,60.0,m,Vox2,dev
d6b9bca0-9c64-4902-9e39-54cfc10cb6f8,id00258,60.0,m,Vox2,dev
192e6578-51c2-4e1c-bb3c-1130efa448d4,id00258,60.0,m,Vox2,dev
ef82b330-354d-4a48-a2bf-917207c8bfeb,id00258,60.0,m,Vox2,dev
e98f872b-1af7-44fe-a6c7-b923ca741c18,id00261,45.0,f,Vox2,dev
d7c8bbfb-87cf-4a32-aed5-558896c7e5e3,id00265,20.0,m,Vox2,dev
142c16f5-fdcd-4893-b1da-d7f9b0976aec,id00275,30.0,m,Vox2,dev
b33c0ccc-a115-481f-9441-21e4b625ebc8,id00275,30.0,m,Vox2,dev
69abe05d-efd6-4500-a0b4-611e56198207,id00275,30.0,m,Vox2,dev
9f7861f3-643e-432e-8f7e-a11ab12ce412,id00275,30.0,m,Vox2,dev
dcc00a19-585b-4b42-8ea7-7499a03fef23,id00275,30.0,m,Vox2,dev
8148396c-feba-4ddc-89bb-ac3a4be8f746,id00275,30.0,m,Vox2,dev
bc09de61-4419-4b87-9562-4f5ef98a4f37,id00275,30.0,m,Vox2,dev
12bff521-15de-40f1-89ba-7c21daeb4950,id00276,38.0,m,Vox2,dev
159059fa-d418-4f81-be8f-0f8d953da965,id00276,38.0,m,Vox2,dev
766c4f81-601e-4354-b0f6-6270a94d6180,id00276,38.0,m,Vox2,dev
beda686d-dced-45a7-85e1-b5b5a2539d2e,id00276,38.0,m,Vox2,dev
a994b4b6-7175-46f9-adca-757390711506,id00276,38.0,m,Vox2,dev
b114d58b-9eba-4b28-b4db-c79d090c8e20,id00276,38.0,m,Vox2,dev
0ceae3e7-7474-4123-80e3-8ff871550d0a,id00276,38.0,m,Vox2,dev
2af2fc86-a587-4ab9-907e-f4942d2f0481,id00276,38.0,m,Vox2,dev
276ad06a-14bf-4892-aaf1-919fde04b544,id00276,38.0,m,Vox2,dev
b1f4261d-4a6e-4010-99a4-2e1a8c46e639,id00276,38.0,m,Vox2,dev
b8e19391-12e7-49d8-97c9-9154763cafb2,id00276,38.0,m,Vox2,dev
4d81d176-b9a7-4dff-9b36-9bc6e7a00156,id00276,38.0,m,Vox2,dev
20e1877a-68f3-4155-a91e-0c942a3a9380,id00276,38.0,m,Vox2,dev
4f674af2-6b33-40b1-80cd-664d3a546a05,id00276,38.0,m,Vox2,dev
7a2084b3-fad9-4bb6-a861-e31e1e0fdbbc,id00276,38.0,m,Vox2,dev
11947603-d201-4cf9-98f3-4c64d18ded49,id00276,38.0,m,Vox2,dev
08021457-e6c3-4116-b45b-591d9a87fbef,id00276,38.0,m,Vox2,dev
51f5b76e-73cf-47aa-bb09-4452ad933be4,id00282,40.0,m,Vox2,dev
4d86147b-3132-4008-8647-737b068a7dcd,id00282,40.0,m,Vox2,dev
d964699f-d8b8-4159-9ada-e480a0377b60,id00282,40.0,m,Vox2,dev
9d80e3e7-8827-47db-9cde-253f42199834,id00282,40.0,m,Vox2,dev
b0cbf4a2-d54c-4eb9-a61f-85722c7164d0,id00282,40.0,m,Vox2,dev
9147a388-9baf-4aee-b42e-bc059f799bd9,id00282,40.0,m,Vox2,dev
ac668a1a-fc09-4272-b89c-1e65b7bc1f66,id00282,40.0,m,Vox2,dev
756ad3fd-976f-42df-9261-13f5b6eff2f2,id00282,40.0,m,Vox2,dev
4431fd49-f245-456e-a176-3bca25e30b27,id00282,40.0,m,Vox2,dev
6162c32c-3db8-4ab1-89ff-36bc1e8db497,id00283,27.0,m,Vox2,dev
27d254ae-8873-48bc-94e1-7b74e6c2392a,id00283,27.0,m,Vox2,dev
e0daa83e-9d61-40f3-a7e0-b9dffbc79649,id00283,27.0,m,Vox2,dev
10e1a8f2-ec73-4b92-9a9a-11d06cec7688,id00283,27.0,m,Vox2,dev
b168340f-76b5-444c-8f14-8c5e6cd7a289,id00283,27.0,m,Vox2,dev
b8bfa4ca-e204-404e-8c87-cfaf38109dbe,id00283,27.0,m,Vox2,dev
caf92aaf-3151-4df8-98aa-3bcc6a0a104a,id00283,27.0,m,Vox2,dev
18971483-4016-41cf-80c9-c454ab179926,id00289,47.0,f,Vox2,dev
5c778e07-44ed-46f9-9c64-41f919daa72c,id00292,23.0,m,Vox2,dev
6974e0e5-ccbb-4d5d-baab-dc839fabfea4,id00292,23.0,m,Vox2,dev
33335f33-02b1-4e29-86cf-579009ff21b0,id00292,23.0,m,Vox2,dev
254c463b-0de9-4bd9-b145-b4749bd15d80,id00292,23.0,m,Vox2,dev
5448c63b-b8b7-4f45-8343-fd1b53416b19,id00292,23.0,m,Vox2,dev
fdd7e3ba-62ee-44ec-b262-2c6898ffe69a,id00297,35.0,f,Vox2,dev
aab5d084-c070-4ea1-a2a1-75a9e6f03700,id00297,35.0,f,Vox2,dev
7f79c6de-5e02-4228-bbb0-951b9339f210,id00301,30.0,f,Vox2,dev
a4c4a165-8531-4fe2-91f5-c71aceaa794c,id00301,30.0,f,Vox2,dev
262d989a-c484-46a1-b877-d26313c3d821,id00316,58.0,m,Vox2,dev
88b6a90d-497f-4543-82b2-f59ec01393aa,id00316,58.0,m,Vox2,dev
9a5b4b9e-4074-4e47-84cb-3f1632210091,id00324,45.0,f,Vox2,dev
70b22c1c-b240-4614-81ec-32a3c7471d74,id00332,28.0,f,Vox2,dev
51ce3864-ba41-43b0-ad6f-7df0803b4189,id00332,28.0,f,Vox2,dev
b69f4978-60a8-4883-b0ff-5987496468ae,id00341,39.0,f,Vox2,dev
b5c42497-1fd3-472c-a27b-efdfc118d0ca,id00341,39.0,f,Vox2,dev
61c0e6b8-030b-4126-a210-d0bc63122bd1,id00342,20.0,f,Vox2,dev
010c2ec7-0706-4c12-9300-a53ea5b55367,id00342,20.0,f,Vox2,dev
d7376d46-7413-49cc-8bae-0e4ba70c5518,id00342,20.0,f,Vox2,dev
7cef7d63-a5a7-4f66-95ed-f95d69fed3f8,id00344,24.0,f,Vox2,dev
f5248716-e043-4f25-a01d-0f8761f0f7cf,id00344,24.0,f,Vox2,dev
10cd8a9c-61fd-4b8f-9795-3a5c929ea4e3,id00344,24.0,f,Vox2,dev
7e629e4c-983a-4498-9f4b-a0d4577c3177,id00344,24.0,f,Vox2,dev
69ae96d8-dbcf-4ba6-997e-0f20bfd27c97,id00344,24.0,f,Vox2,dev
68a761d5-bada-4332-803e-8a8343ee9dd5,id00344,24.0,f,Vox2,dev
8e086c6f-634f-4824-89c8-4d5f91280d2c,id00344,24.0,f,Vox2,dev
b8bb0cc0-9f14-4c99-bb93-644187081318,id00344,24.0,f,Vox2,dev
c1c27ac5-f8a4-4456-a439-78765779720a,id00344,24.0,f,Vox2,dev
96b6e4f4-1118-479c-bde5-ebcc24861a4a,id00344,24.0,f,Vox2,dev
e10db9ad-31fb-43f3-a911-cc66a8db1aed,id00344,24.0,f,Vox2,dev
993517e3-78e5-43ae-89bd-3eceb5382c2c,id00344,24.0,f,Vox2,dev
7540b79f-8b9d-4172-8796-6ebf670d797b,id00344,24.0,f,Vox2,dev
9edf2d29-63c3-4f83-bc88-e3be0c12887a,id00344,24.0,f,Vox2,dev
6f808848-28ac-4e93-9bac-27b104628638,id00344,24.0,f,Vox2,dev
fb9271ca-7c87-4a17-864b-27386bbbc1e6,id00344,24.0,f,Vox2,dev
fbcf2308-d519-40ab-82ca-c8dcec2e4211,id00344,24.0,f,Vox2,dev
dc600ad7-cdff-467e-bf85-380776d48843,id00344,24.0,f,Vox2,dev
79c007fe-5e1f-42ae-9088-5ace24589858,id00344,24.0,f,Vox2,dev
735a383a-b51d-4580-9b3a-0a67f8f1efd4,id00344,24.0,f,Vox2,dev
b55cd28a-e9df-465e-b273-91dbe6b9a825,id00347,60.0,f,Vox2,dev
1302ffab-9e86-4d5f-b1e5-202e1bb15e12,id00347,60.0,f,Vox2,dev
386db81e-f66e-4006-99b9-f23520c1f720,id00351,23.0,f,Vox2,dev
60a7969f-a34c-46cf-b9b5-b319ec9df6dd,id00352,32.0,m,Vox2,dev
98e077e1-8605-475e-a69d-d2dc09f8aa68,id00355,25.0,f,Vox2,dev
36f7abff-c4c2-4ce1-95af-c99a43a66bec,id00355,25.0,f,Vox2,dev
b1f3807c-4d61-42cd-820c-65e97c80d1f7,id00355,25.0,f,Vox2,dev
9c6375d5-3673-4dff-98c4-16e270a126b1,id00355,25.0,f,Vox2,dev
d67af210-d9a0-4861-b2d3-3519b7e8253b,id00355,25.0,f,Vox2,dev
ec56cfa1-f20a-4c7a-b7c1-41c435a2a6cb,id00355,25.0,f,Vox2,dev
1fa83c0e-d82c-4970-a44a-511e8fb1fdcc,id00355,25.0,f,Vox2,dev
b597685c-7fb3-4759-97d7-19b447b7b352,id00359,30.0,f,Vox2,dev
a32e0fa7-488b-44ee-a14e-83083135797c,id00359,30.0,f,Vox2,dev
b9b84237-d588-488a-808c-53fb8bf08f7c,id00359,30.0,f,Vox2,dev
0d400c35-034a-492c-a358-020410eebce7,id00359,30.0,f,Vox2,dev
414e89ad-5d7c-4797-a556-95c0212cc3ae,id00365,29.0,f,Vox2,dev
d2d10fc9-cf26-4795-861b-913803fdf24e,id00365,29.0,f,Vox2,dev
39c7680a-4a9f-4234-a3c7-89548f635db9,id00365,29.0,f,Vox2,dev
b7b9964c-ef96-439e-9674-6779296e07fd,id00365,29.0,f,Vox2,dev
d324202c-2951-431c-a2e7-4a36be045377,id00365,29.0,f,Vox2,dev
e4dfbad2-18f5-44a3-9e98-cddc2ad0b1f4,id00365,29.0,f,Vox2,dev
63e16394-c6db-435c-ad11-ddfc26d6bce2,id00365,29.0,f,Vox2,dev
d2965cde-a661-4ee1-809c-edc4de892bdb,id00365,29.0,f,Vox2,dev
5a0bcd85-edb7-416a-ab7d-fbbe98883c07,id00365,29.0,f,Vox2,dev
221f954c-63e7-4c4c-90f6-46e338bbbc78,id00365,29.0,f,Vox2,dev
e9999ab8-b7be-49b4-913f-f7b54663cda7,id00365,29.0,f,Vox2,dev
14690907-4218-424f-8486-bd585a56ec01,id00365,29.0,f,Vox2,dev
5abf0882-0a2a-4c34-801c-bb29e9f70547,id00365,29.0,f,Vox2,dev
831172e2-3950-4b07-b963-edb37d1234d8,id00365,29.0,f,Vox2,dev
a00ee499-0a40-4297-8736-3dfbf75fc2ca,id00365,29.0,f,Vox2,dev
cccf6424-4df8-49c4-9769-09c2c732e668,id00365,29.0,f,Vox2,dev
b52d745d-915a-4a47-9744-28225760e24d,id00365,29.0,f,Vox2,dev
ac10ccbd-31d5-4d27-89bf-b3a1e8a31ecd,id00366,54.0,m,Vox2,dev
28ec3dd4-3223-4084-9e19-6456125816df,id00366,54.0,m,Vox2,dev
2af208b2-313a-4717-bcd9-2fc3ee23973b,id00366,54.0,m,Vox2,dev
1532d47f-5f57-4775-8d1c-64b6cda0bcb0,id00366,54.0,m,Vox2,dev
7b8d1c61-90f3-4d83-9346-0a907dc06465,id00366,54.0,m,Vox2,dev
d7a9bc9e-1c46-410a-92ab-5c87612a3b59,id00366,54.0,m,Vox2,dev
60f08598-22bb-4847-ba3a-8adda3c03237,id00366,54.0,m,Vox2,dev
8c092622-c20a-45d9-9b9a-7a21803c202f,id00366,54.0,m,Vox2,dev
12fa881a-6030-456b-a240-8bf54a3cf19f,id00366,54.0,m,Vox2,dev
69c5b3c8-a011-4d9b-85b1-ea581f05d2f0,id00366,54.0,m,Vox2,dev
11f74eb2-1416-4b3b-ab56-0a693a243f04,id00366,54.0,m,Vox2,dev
5b5c0e98-523f-45f2-9d93-99fa1220d370,id00366,54.0,m,Vox2,dev
6c52d8e7-126b-4faf-bdf9-8b7e5ce6f38a,id00371,27.0,f,Vox2,dev
ec51f567-f7af-4bf9-bdfd-13fcaf1da096,id00372,46.0,f,Vox2,dev
cfb2faaa-8a46-46e9-90c6-9711c05ec775,id00372,46.0,f,Vox2,dev
17bd3f0e-4292-433b-90ad-09af5d1676a4,id00373,38.0,f,Vox2,dev
427b5ec6-cd97-4ee3-9cd9-5990983db4f2,id00374,23.0,f,Vox2,dev
562891ad-fef8-4e18-b5d0-715ff017ab3b,id00374,23.0,f,Vox2,dev
23c8fafd-d929-408a-a753-efa2b201ff3a,id00374,23.0,f,Vox2,dev
57b6c783-e0ce-4f84-9a02-d8a2f35b201d,id00374,23.0,f,Vox2,dev
11f16531-df8a-4860-89ea-b8d1cbec0e3c,id00374,23.0,f,Vox2,dev
670d2c2a-7e73-41df-a787-8b8cb78c08b2,id00374,23.0,f,Vox2,dev
1416fd8d-a4fe-4832-8945-a7f33d932e28,id00374,23.0,f,Vox2,dev
2d315abc-25c5-4aec-a11f-171630bd22fc,id00374,23.0,f,Vox2,dev
4cdc6c8d-887a-4180-b1ad-12a1c750ecfa,id00374,23.0,f,Vox2,dev
d2186882-ad71-47f4-a0d8-87bb8be9019e,id00374,23.0,f,Vox2,dev
cf8e6cae-aafd-44ec-8c9d-66121690b7f1,id00374,23.0,f,Vox2,dev
3015c1a7-e897-404d-97bf-e64ac492a8e0,id00378,24.0,f,Vox2,dev
890e96ca-1a8d-4a95-b912-186d01e6dcb9,id00381,28.0,f,Vox2,dev
25ca17ec-9ecf-4a5e-87c0-366022e9ae3f,id00381,28.0,f,Vox2,dev
df283abc-c952-4cc7-b9b8-d26c44d4518d,id00381,28.0,f,Vox2,dev
1329a86a-793a-4320-a05c-47e3a21fff4e,id00387,25.0,f,Vox2,dev
98b1aace-5465-4a7c-bd93-73581ff37404,id00388,37.0,f,Vox2,dev
dd6acda3-ac6d-4970-b2bb-cfe52146f097,id00388,37.0,f,Vox2,dev
d60f06b1-2432-4b09-b2cc-b125abc23875,id00388,37.0,f,Vox2,dev
d1edc129-f338-4b84-9db1-cd1530fc1d6d,id00388,37.0,f,Vox2,dev
fedf4e6c-7edd-4d00-a466-187be3f6fd39,id00388,37.0,f,Vox2,dev
d0675d7f-14f3-4503-8d39-9a757a9ab2fd,id00388,37.0,f,Vox2,dev
3c6ea9c0-6761-46ea-a8fa-ad30dcf1ea84,id00388,37.0,f,Vox2,dev
44a7b06b-f23a-40c2-ab3b-1b37122b39fd,id00388,37.0,f,Vox2,dev
299ee7bc-0543-488a-9d48-304f5a67b469,id00388,37.0,f,Vox2,dev
4133298b-21c4-4a95-92fc-768c34646245,id00390,48.0,m,Vox2,dev
19d7c6d2-5f8b-465e-9074-e5ffdae087b5,id00390,48.0,m,Vox2,dev
5055ea9f-7e8e-40a4-bfba-26e3e276b5b8,id00390,48.0,m,Vox2,dev
428562b2-c787-4f73-b56e-87903ed3245c,id00390,48.0,m,Vox2,dev
910a3892-634e-4457-9a96-1950d4ef5729,id00390,48.0,m,Vox2,dev
88abac6e-397f-4ad7-ae9c-6f8c06638316,id00390,48.0,m,Vox2,dev
75078931-f895-4ec8-8ce0-1885a7eb72cf,id00390,48.0,m,Vox2,dev
158bed6e-0261-4307-a3f5-6b15342599cb,id00395,27.0,f,Vox2,dev
6ca8cf97-756d-4d55-b94f-9d30e93861cf,id00395,27.0,f,Vox2,dev
13a0264a-38d5-4ca4-a370-3e67cb10e09c,id00395,27.0,f,Vox2,dev
b566f5f4-8d3a-44b6-a80e-56db80fbaa6f,id00398,23.0,f,Vox2,dev
8d0587a8-c70e-45ce-b474-54e0d63be821,id00398,23.0,f,Vox2,dev
7275fab9-dcaf-40c3-ab20-5dae7b97566f,id00398,23.0,f,Vox2,dev
1006eb55-d133-4301-a353-ccf7f5509b61,id00406,32.0,f,Vox2,dev
03698050-362f-43d7-af45-4b65485b480a,id00406,32.0,f,Vox2,dev
d41d4bb9-6c20-479f-9c9f-18e6b79ddad8,id00406,32.0,f,Vox2,dev
6d292ed4-0f88-4500-9945-992fa5df6e31,id00406,32.0,f,Vox2,dev
4d9ae5e9-a36d-482e-84c9-d73a3acbf0d9,id00406,32.0,f,Vox2,dev
1c2b46e1-3e71-40dd-8b10-72517c094ae8,id00406,32.0,f,Vox2,dev
fe543adf-9bf3-45a9-a363-b836f2aecdfc,id00406,32.0,f,Vox2,dev
f5ab63e4-3cfe-4cd4-8689-0289853139d1,id00406,32.0,f,Vox2,dev
985f4460-87f7-4f11-b4d2-9a66ff98ddec,id00406,32.0,f,Vox2,dev
5966ec4a-baf0-42eb-ac8b-3c62d907dafc,id00406,32.0,f,Vox2,dev
72b71770-818a-43dc-9470-211eeeffa218,id00406,32.0,f,Vox2,dev
dd69cea2-38bd-415f-bdfe-454657eda1a3,id00406,32.0,f,Vox2,dev
dc152c77-06e4-4ecd-a40d-3a2cb41815ce,id00406,32.0,f,Vox2,dev
e70dcb41-7a7a-4b60-a443-6da59eb6ca30,id00406,32.0,f,Vox2,dev
4867ff82-4da8-4313-adae-b9ac5eaddc2c,id00413,52.0,m,Vox2,dev
9a6d099b-ee47-4eec-a485-fff79307ab33,id00413,52.0,m,Vox2,dev
09bfa706-efc3-4916-87ba-6bbd25b8138c,id00413,52.0,m,Vox2,dev
52b497d2-b338-4eb4-8815-d83f9799c84b,id00413,52.0,m,Vox2,dev
52be6f32-25c8-4a28-bb9d-693d9eda42a4,id00413,52.0,m,Vox2,dev
e546ed00-6733-4340-81b2-03526a0c4934,id00413,52.0,m,Vox2,dev
f96f466a-14dd-4c31-ad9a-094156ebfef6,id00413,52.0,m,Vox2,dev
11a52240-f9e3-498b-8517-95a86ca25130,id00413,52.0,m,Vox2,dev
85b1edef-fbdc-4fa6-8e57-6ff019c6930e,id00413,52.0,m,Vox2,dev
27814f89-459f-4e7f-9a63-cd142552ae94,id00413,52.0,m,Vox2,dev
c44b61c9-48b9-417b-9234-08f762d0d0ba,id00413,52.0,m,Vox2,dev
ca22d158-579c-4387-8068-d3702d5ccdda,id00418,37.0,f,Vox2,dev
a25aa18f-33ef-4e6f-b2dd-f14aadd2f224,id00418,37.0,f,Vox2,dev
d0bcd0f6-8bce-4c27-a6fd-bd86ef793894,id00418,37.0,f,Vox2,dev
b2270302-4a8e-48b8-a403-63414d3d5373,id00419,41.0,f,Vox2,test
42f04079-d3b4-46d5-ab42-0c77f4a5bdb4,id00419,41.0,f,Vox2,test
65efee1e-a079-468d-8b76-c8875fd7dfe3,id00425,34.0,f,Vox2,dev
e1f59a79-1e74-4816-96ee-36175586e1cf,id00425,34.0,f,Vox2,dev
5ad97a7a-e01f-4b62-9381-9a31380a2e1c,id00425,34.0,f,Vox2,dev
e0be4e9b-74a9-4418-93c7-cdcdf5450800,id00425,34.0,f,Vox2,dev
d0b88a76-99e5-4aa2-9986-4663591302bb,id00426,33.0,f,Vox2,dev
69ed50f3-4847-4e15-af7e-623b651164ec,id00426,33.0,f,Vox2,dev
3bc6806f-8da9-4bda-a65b-8bdc05a16253,id00426,33.0,f,Vox2,dev
18874451-cf8f-4252-8dd2-b43e057a7916,id00426,33.0,f,Vox2,dev
ec0db9ff-a279-4afb-a66d-5a944ce96ba7,id00426,33.0,f,Vox2,dev
1eec0a69-c8c2-48e3-aa3e-6b206feae4d2,id00426,33.0,f,Vox2,dev
8ac17caa-4d8e-43e6-80ca-da3621b0c2e7,id00426,33.0,f,Vox2,dev
cd0cd7ce-b57f-4318-9f9e-37aeed615e4a,id00426,33.0,f,Vox2,dev
2c0ef2b6-e4dd-45dc-b1fe-9e7045bca122,id00427,53.0,f,Vox2,dev
88705a4b-8e50-49a2-9605-a8ce9bacb7c7,id00427,53.0,f,Vox2,dev
a8fa5379-e37a-483a-b3a3-3097dbd2294d,id00427,53.0,f,Vox2,dev
b3558600-2e35-4e16-9e9d-067c6ab556ba,id00427,53.0,f,Vox2,dev
339d671a-322c-4c2c-aed8-81df8cdfeb1a,id00427,53.0,f,Vox2,dev
609ece08-1f3a-4c7b-8f62-79f89d8fc3ba,id00427,53.0,f,Vox2,dev
9d561273-e0ba-4d23-be36-6dd02b38feaf,id00427,53.0,f,Vox2,dev
d12a645c-3fe6-493c-96a6-cf820cf8cef5,id00429,38.0,f,Vox2,dev
615d5b97-6c97-4448-a251-01e43f92d2cd,id00429,38.0,f,Vox2,dev
1165a3d6-f98d-43cf-843b-de8b8ca58608,id00429,38.0,f,Vox2,dev
dffbdba5-4579-43b7-a4d2-2f625c57ae58,id00429,38.0,f,Vox2,dev
